Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.29524386,3.77636451,0.30998312,0.32431624,3.87192548,0.30519794,1.18920712
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
0.19847405,3.50661695,0.61521176,0.20370914,3.57112838,0.69144081,1.56508458
0.05093447,3.41187541,-0.49070941,0.08800433,3.50229073,-0.51194370,1.00000000
-0.32852981,3.48699739,0.73333761,-0.31215657,3.58486532,0.74573863,1.31607401
-0.51774773,2.93899960,-0.03152165,-0.56516883,2.98468087,0.04374097,1.00000000
0.43251955,4.02361139,-0.02431691,0.44682680,4.11626946,-0.05909887,1.18920712
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.28625707,3.33959527,0.65062289,-0.23546262,3.29363639,0.72347689,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
0.13073901,3.07459275,-0.52949824,0.22027463,3.05431068,-0.48984965,1.00000000
-0.35601178,3.27221740,0.67500534,-0.41347711,3.31249045,0.60376057,1.00000000
0.47974277,3.91431075,0.03042082,0.57693403,3.90082122,0.01113631,1.00000000
-0.37417469,3.16202843,0.63044222,-0.33833576,3.11069135,0.70841706,1.00000000
-0.51762108,3.39903122,-0.27250446,-0.54456322,3.49231337,-0.29643275,1.00000000
0.32431624,3.87192548,0.30519794,0.31428910,3.97104127,0.29650790,1.18920712
0.20370914,3.57112838,0.69144081,0.20910025,3.63564496,0.76765463,1.56508458
0.08800433,3.50229073,-0.51194370,0.12507419,3.59270605,-0.53317799,1.00000000
-0.31215657,3.58486532,0.74573863,-0.27955641,3.66890877,0.78902753,1.00000000
-0.56516883,2.98468087,0.04374097,-0.61258994,3.03036214,0.11900358,1.00000000
0.44682680,4.11626946,-0.05909887,0.44224088,4.18653222,-0.13010672,1.18920712
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
