Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
