Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.059675,1.887963,-0.061587,0.050352,1.876330,-0.160469,1.316074
0.011973,1.316158,0.609502,-0.067048,1.367532,0.576091,1.000000
0.375133,1.249904,0.803334,0.460499,1.239574,0.752286,1.000000
0.244524,1.828577,-0.003142,0.319086,1.895193,-0.001479,1.565085
-0.718258,1.025052,0.325410,-0.801814,0.970409,0.319710,1.000000
0.211346,1.791663,0.300324,0.255647,1.834025,0.379336,2.236068
-0.373293,1.286173,-0.120414,-0.397077,1.355538,-0.188406,1.000000
-0.326444,1.643133,0.260852,-0.395954,1.714964,0.257896,2.340347
-0.419911,1.263481,0.585824,-0.420066,1.363159,0.577815,1.000000
0.470550,1.670537,-0.357083,0.463561,1.749697,-0.417786,1.189207
0.759601,1.556641,0.253653,0.746524,1.654229,0.236173,1.189207
0.554100,1.441082,-0.647256,0.611597,1.520801,-0.628844,1.000000
0.027925,1.499013,0.814829,-0.020889,1.585224,0.801226,1.316074
-0.181114,1.540718,-0.800800,-0.217638,1.632786,-0.787033,1.316074
0.007442,2.066948,0.028840,-0.001735,2.166505,0.030892,2.213364
0.244524,1.828577,-0.003142,0.274286,1.791642,-0.091176,1.000000
0.211346,1.791663,0.300324,0.131763,1.780380,0.359815,1.000000
0.470550,1.670537,-0.357083,0.420775,1.621508,-0.428627,1.000000
0.007442,2.066948,0.028840,0.011192,2.057789,0.128349,1.189207
0.160719,1.326058,0.878352,0.143043,1.280647,0.965675,1.000000
0.808429,1.437578,0.276323,0.865009,1.498655,0.220931,1.000000
-0.870436,1.318434,0.035992,-0.908519,1.398107,-0.010932,1.000000
-0.044550,1.950407,0.040763,-0.144148,1.956707,0.047142,1.000000
-0.736388,1.411002,0.261502,-0.709184,1.493260,0.311439,2.279507
0.314211,1.448417,0.803036,0.346594,1.523994,0.746118,1.000000
0.050352,1.876330,-0.160469,0.031357,1.902699,-0.255041,1.189207
0.319086,1.895193,-0.001479,0.384617,1.967333,0.020915,1.495349
0.255647,1.834025,0.379336,0.338868,1.866241,0.424463,2.236068
-0.397077,1.355538,-0.188406,-0.438971,1.321829,-0.272719,1.000000
-0.395954,1.714964,0.257896,-0.436242,1.800496,0.225319,1.316074
-0.420066,1.363159,0.577815,-0.476406,1.444649,0.564205,1.000000
0.463561,1.749697,-0.417786,0.474359,1.839464,-0.460509,1.189207
0.746524,1.654229,0.236173,0.727091,1.742444,0.279074,1.000000
0.611597,1.520801,-0.628844,0.658861,1.608287,-0.618250,1.000000
-0.020889,1.585224,0.801226,-0.065593,1.674394,0.808309,1.189207
-0.217638,1.632786,-0.787033,-0.263552,1.717016,-0.758802,1.316074
-0.001735,2.166505,0.030892,-0.021101,2.254697,-0.012086,2.213364
0.808429,1.437578,0.276323,0.795521,1.462305,0.372354,1.000000
0.050352,1.876330,-0.160469,0.077585,1.791452,-0.115146,1.000000
0.319086,1.895193,-0.001479,0.306812,1.910475,0.096581,1.000000
-0.395954,1.714964,0.257896,-0.363632,1.765014,0.177582,1.000000
0.746524,1.654229,0.236173,0.697262,1.626469,0.318651,1.000000
-0.020889,1.585224,0.801226,-0.116393,1.558799,0.814669,1.000000
0.131763,1.780380,0.359815,0.077090,1.818578,0.434325,1.000000
0.011192,2.057789,0.128349,-0.023946,2.081084,0.219028,1.189207
0.865009,1.498655,0.220931,0.831605,1.486484,0.127464,1.000000
-0.908519,1.398107,-0.010932,-0.946602,1.477780,-0.057857,1.000000
-0.144148,1.956707,0.047142,-0.224159,2.013052,0.026566,1.000000
-0.709184,1.493260,0.311439,-0.687994,1.574950,0.365083,1.000000
0.346594,1.523994,0.746118,0.370297,1.596775,0.681767,1.000000
0.031357,1.902699,-0.255041,0.007325,1.959662,-0.333639,1.000000
0.384617,1.967333,0.020915,0.443419,2.048108,0.025136,1.495349
0.338868,1.866241,0.424463,0.422426,1.898495,0.468934,2.189939
-0.436242,1.800496,0.225319,-0.488643,1.871796,0.178732,1.316074
-0.476406,1.444649,0.564205,-0.478598,1.542126,0.586416,1.000000
0.474359,1.839464,-0.460509,0.481629,1.931993,-0.497732,1.000000
0.727091,1.742444,0.279074,0.759830,1.823948,0.231270,1.000000
0.658861,1.608287,-0.618250,0.721677,1.681364,-0.644970,1.000000
-0.065593,1.674394,0.808309,-0.066960,1.774377,0.809545,1.189207
-0.263552,1.717016,-0.758802,-0.305801,1.803486,-0.731633,1.189207
-0.021101,2.254697,-0.012086,-0.040638,2.332014,-0.072422,2.213364
0.031357,1.902699,-0.255041,0.072847,1.988913,-0.225962,1.000000
0.338868,1.866241,0.424463,0.384926,1.883422,0.511546,1.000000
0.474359,1.839464,-0.460509,0.485012,1.887917,-0.373683,1.000000
-0.263552,1.717016,-0.758802,-0.345326,1.665430,-0.733268,1.000000
0.795521,1.462305,0.372354,0.782614,1.487033,0.468385,1.000000
0.697262,1.626469,0.318651,0.598119,1.618984,0.307949,1.000000
-0.116393,1.558799,0.814669,-0.211897,1.532375,0.828111,1.000000
0.077090,1.818578,0.434325,0.096066,1.904800,0.481291,1.000000
-0.023946,2.081084,0.219028,-0.093411,2.131000,0.270826,1.189207
0.831605,1.486484,0.127464,0.793737,1.464774,0.037494,1.000000
-0.224159,2.013052,0.026566,-0.303988,2.069619,0.005892,1.000000
0.007325,1.959662,-0.333639,-0.028728,1.962365,-0.426875,1.000000
0.443419,2.048108,0.025136,0.507580,2.124703,0.029210,1.414214
0.422426,1.898495,0.468934,0.509289,1.930811,0.506489,2.189939
-0.488643,1.871796,0.178732,-0.535099,1.960129,0.184990,1.316074
-0.478598,1.542126,0.586416,-0.506572,1.628822,0.627664,1.000000
0.481629,1.931993,-0.497732,0.434886,1.913144,-0.584102,1.000000
0.759830,1.823948,0.231270,0.792977,1.905582,0.183971,1.000000
0.721677,1.681364,-0.644970,0.641469,1.739521,-0.658552,1.000000
-0.066960,1.774377,0.809545,-0.064991,1.874335,0.811676,1.189207
-0.305801,1.803486,-0.731633,-0.297987,1.902726,-0.722129,1.189207
-0.040638,2.332014,-0.072422,-0.065490,2.409629,-0.130373,2.189939
0.338868,1.866241,0.424463,0.300435,1.956133,0.445494,1.000000
0.443419,2.048108,0.025136,0.365159,2.106891,0.045625,1.000000
-0.040638,2.332014,-0.072422,-0.108889,2.366105,-0.007772,1.000000
0.485012,1.887917,-0.373683,0.573418,1.919189,-0.338949,1.000000
-0.345326,1.665430,-0.733268,-0.427099,1.613844,-0.707735,1.000000
0.598119,1.618984,0.307949,0.529540,1.643197,0.376583,1.000000
-0.093411,2.131000,0.270826,-0.157239,2.171529,0.336273,1.000000
0.793737,1.464774,0.037494,0.813800,1.534121,-0.031705,1.000000
-0.028728,1.962365,-0.426875,-0.113830,1.954869,-0.478850,1.000000
0.507580,2.124703,0.029210,0.589867,2.181171,0.022873,1.189207
0.509289,1.930811,0.506489,0.580482,1.941725,0.575862,2.189939
-0.535099,1.960129,0.184990,-0.581237,2.046825,0.166148,1.316074
-0.506572,1.628822,0.627664,-0.534547,1.715517,0.668911,1.000000
0.434886,1.913144,-0.584102,0.387236,1.894100,-0.669932,1.000000
0.792977,1.905582,0.183971,0.814812,1.982573,0.124007,1.000000
-0.064991,1.874335,0.811676,-0.061470,1.974249,0.813862,1.000000
-0.297987,1.902726,-0.722129,-0.282437,2.001457,-0.718911,1.000000
-0.065490,2.409629,-0.130373,-0.078512,2.472983,-0.206640,2.189939
-0.093411,2.131000,0.270826,-0.124988,2.058089,0.331546,1.000000
0.507580,2.124703,0.029210,0.567157,2.202835,0.047807,1.000000
-0.064991,1.874335,0.811676,0.029027,1.891288,0.841226,1.000000
-0.297987,1.902726,-0.722129,-0.372888,1.923118,-0.659089,1.000000
0.365159,2.106891,0.045625,0.291455,2.162513,0.007234,1.000000
0.573418,1.919189,-0.338949,0.661824,1.950461,-0.304215,1.000000
-0.427099,1.613844,-0.707735,-0.508873,1.562258,-0.682202,1.000000
-0.157239,2.171529,0.336273,-0.198693,2.259098,0.361039,1.000000
-0.113830,1.954869,-0.478850,-0.131295,1.862101,-0.445848,1.000000
0.589867,2.181171,0.022873,0.620244,2.116487,-0.047077,1.000000
0.580482,1.941725,0.575862,0.616504,1.975117,0.662968,2.189939
-0.581237,2.046825,0.166148,-0.628260,2.132693,0.145761,1.316074
-0.534547,1.715517,0.668911,-0.562522,1.802212,0.710158,1.000000
0.387236,1.894100,-0.669932,0.336504,1.874396,-0.753825,1.000000
-0.061470,1.974249,0.813862,-0.128606,2.045281,0.792716,1.000000
-0.282437,2.001457,-0.718911,-0.221330,2.078176,-0.738407,1.000000
-0.078512,2.472983,-0.206640,-0.125489,2.531885,-0.272396,2.140695
0.589867,2.181171,0.022873,0.635472,2.105981,0.070482,1.000000
-0.078512,2.472983,-0.206640,0.018634,2.481146,-0.228909,1.189207
0.567157,2.202835,0.047807,0.643063,2.264248,0.069410,1.000000
-0.372888,1.923118,-0.659089,-0.447789,1.943511,-0.596049,1.000000
0.291455,2.162513,0.007234,0.269799,2.179241,-0.088949,1.000000
0.661824,1.950461,-0.304215,0.750230,1.981733,-0.269481,1.000000
-0.198693,2.259098,0.361039,-0.236977,2.348164,0.385568,1.000000
-0.131295,1.862101,-0.445848,-0.148759,1.769333,-0.412847,1.000000
0.620244,2.116487,-0.047077,0.579840,2.179657,-0.113237,1.000000
0.616504,1.975117,0.662968,0.580975,1.933212,0.579411,1.000000
-0.628260,2.132693,0.145761,-0.676808,2.217008,0.122650,1.316074
0.336504,1.874396,-0.753825,0.382657,1.879718,-0.842378,1.000000
-0.128606,2.045281,0.792716,-0.197419,2.115917,0.809311,1.000000
-0.221330,2.078176,-0.738407,-0.159880,2.153474,-0.761945,1.000000
-0.125489,2.531885,-0.272396,-0.215754,2.501183,-0.242235,2.140695
0.635472,2.105981,0.070482,0.574261,2.101442,0.149429,1.000000
0.018634,2.481146,-0.228909,0.115502,2.488887,-0.252505,1.189207
-0.447789,1.943511,-0.596049,-0.522690,1.963903,-0.533010,1.000000
0.750230,1.981733,-0.269481,0.838636,2.013005,-0.234747,1.000000
-0.236977,2.348164,0.385568,-0.303715,2.418131,0.411074,1.000000
0.579840,2.179657,-0.113237,0.539436,2.242827,-0.179396,1.000000
-0.676808,2.217008,0.122650,-0.727564,2.298762,0.095446,1.000000
-0.159880,2.153474,-0.761945,-0.146171,2.221641,-0.690074,1.000000
-0.215754,2.501183,-0.242235,-0.305901,2.472944,-0.209431,2.140695
0.115502,2.488887,-0.252505,0.210935,2.493755,-0.281981,1.189207
-0.522690,1.963903,-0.533010,-0.597591,1.984296,-0.469970,1.000000
-0.303715,2.418131,0.411074,-0.370454,2.488098,0.436580,1.000000
-0.305901,2.472944,-0.209431,-0.395528,2.449307,-0.171904,1.000000
-0.676808,2.217008,0.122650,-0.725024,2.181040,0.042766,1.000000
0.210935,2.493755,-0.281981,0.287826,2.473968,-0.342777,1.000000
-0.370454,2.488098,0.436580,-0.454641,2.454378,0.394443,1.000000
0.210935,2.493755,-0.281981,0.227840,2.548118,-0.199769,1.000000
-0.725024,2.181040,0.042766,-0.773241,2.145072,-0.037119,1.000000
-0.454641,2.454378,0.394443,-0.538828,2.420658,0.352306,1.000000
0.227840,2.548118,-0.199769,0.244746,2.602481,-0.117557,1.000000
-0.687994,1.574950,0.365083,-0.648014,1.610701,0.449484,-1.000000
0.580975,1.933212,0.579411,0.535450,1.966627,0.496883,-1.000000
-0.478598,1.542126,0.586416,-0.558668,1.554109,0.645112,-1.000000
0.074993,1.882081,0.037058,-0.019085,1.854427,0.056668,-1.000000
-0.044550,1.950407,0.040763,0.011900,2.027428,0.070448,-1.000000
-0.817165,1.162903,0.019554,-0.729942,1.118936,-0.001869,-1.000000
0.441811,0.938199,-0.416259,0.437931,0.992327,-0.500254,-1.000000
-0.676808,2.217008,0.122650,-0.733024,2.249614,0.046646,-1.000000
0.384926,1.883422,0.511546,0.288053,1.861885,0.499226,-1.000000
0.131763,1.780380,0.359815,0.087252,1.788374,0.449005,-1.000000
0.580975,1.933212,0.579411,0.549134,1.891534,0.494270,-1.000000
-0.345326,1.665430,-0.733268,-0.291069,1.657369,-0.816882,-1.000000
0.375133,1.249904,0.803334,0.332036,1.318238,0.862267,-1.000000
0.498734,0.827153,0.434318,0.480476,0.854783,0.339961,-1.000000
-0.305901,2.472944,-0.209431,-0.340507,2.465334,-0.302943,-1.000000
0.498734,0.827153,0.434318,0.509895,0.926467,0.437808,-1.000000
0.115502,2.488887,-0.252505,0.022874,2.509072,-0.284328,-1.000000
0.498734,0.827153,0.434318,0.488124,0.880375,0.350324,-1.000000
-0.946602,1.477780,-0.057857,-0.955272,1.387642,-0.100283,-1.000000
-0.128606,2.045281,0.792716,-0.075795,2.097471,0.859702,-1.000000
0.498734,0.827153,0.434318,0.459624,0.754832,0.491239,-1.000000
0.498734,0.827153,0.434318,0.414825,0.775443,0.417424,-1.000000
0.049139,1.976734,0.017761,0.034652,2.042302,-0.056340,-1.000000
0.677742,1.126251,-0.205648,0.716947,1.163459,-0.289782,-1.000000
0.727091,1.742444,0.279074,0.699740,1.831238,0.242094,-1.000000
-0.217638,1.632786,-0.787033,-0.189087,1.676941,-0.701973,-1.000000
0.498734,0.827153,0.434318,0.593312,0.803604,0.456686,-1.000000
0.087992,1.588344,0.068949,0.056519,1.513494,0.127318,-1.000000
0.269799,2.179241,-0.088949,0.297090,2.146482,-0.179404,-1.000000
0.088487,1.688287,0.072270,0.052601,1.595513,0.062018,-1.000000
-0.687994,1.574950,0.365083,-0.683400,1.475302,0.372097,-1.000000
-0.305801,1.803486,-0.731633,-0.281955,1.706477,-0.727074,-1.000000
0.620244,2.116487,-0.047077,0.623570,2.032060,-0.100567,-1.000000
0.506807,1.060437,-0.145990,0.583839,1.017433,-0.193073,-1.000000
0.498734,0.827153,0.434318,0.505506,0.916145,0.479424,-1.000000
