Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.479492,1.108978,-0.210612,0.454490,1.172222,-0.137297,1.000000
-0.086061,1.570688,0.190729,-0.176308,1.593329,0.227373,2.279507
0.312327,1.086312,-0.445485,0.342309,1.107794,-0.352536,1.000000
-0.421395,1.190937,0.188760,-0.362800,1.110810,0.176663,1.000000
0.126087,1.573856,0.244498,0.180486,1.638619,0.297851,2.258101
-0.470229,1.089333,0.418824,-0.510392,1.142864,0.493130,1.000000
-0.204035,1.447539,-0.031840,-0.253675,1.493610,-0.105415,2.685350
0.379993,0.984612,-0.668110,0.456445,1.039207,-0.702380,2.359611
-0.234301,1.322683,0.501913,-0.262183,1.371101,0.584849,1.000000
0.438173,1.342833,0.476423,0.495232,1.424956,0.476656,1.414214
0.055578,1.249567,0.732838,0.058222,1.327199,0.795815,1.000000
0.608121,1.304225,-0.278745,0.650144,1.393765,-0.264028,1.316074
0.726221,1.081213,0.323341,0.699685,1.139581,0.400081,1.000000
-0.738785,1.122287,-0.055796,-0.748113,1.221846,-0.056751,1.000000
0.074388,1.427119,-0.659917,0.079665,1.525618,-0.676355,1.681793
-0.009111,1.782298,0.131288,-0.003503,1.882110,0.133754,2.378414
0.375791,0.749650,0.418019,0.315196,0.756636,0.497261,1.000000
-0.204035,1.447539,-0.031840,-0.234532,1.358776,-0.066350,1.000000
0.438173,1.342833,0.476423,0.443549,1.372703,0.381140,1.000000
0.055578,1.249567,0.732838,0.057440,1.173674,0.797928,1.000000
0.074388,1.427119,-0.659917,-0.024497,1.429451,-0.674624,1.000000
0.351077,1.226072,0.502601,0.310575,1.232162,0.593828,1.000000
0.582347,1.177780,-0.324494,0.614274,1.103874,-0.383812,1.000000
-0.672226,1.003434,-0.003472,-0.761105,0.997345,0.041954,1.000000
0.023297,1.558622,-0.047168,0.024948,1.592216,-0.141342,1.000000
0.028882,0.954602,0.682967,0.059663,0.860327,0.695805,1.000000
0.574238,0.917030,0.396281,0.522156,0.856356,0.336230,1.000000
0.454490,1.172222,-0.137297,0.429067,1.235541,-0.064191,1.000000
-0.176308,1.593329,0.227373,-0.271896,1.622427,0.231403,2.279507
0.180486,1.638619,0.297851,0.231340,1.696549,0.361554,2.258101
-0.510392,1.142864,0.493130,-0.550555,1.196396,0.567436,1.000000
-0.253675,1.493610,-0.105415,-0.284323,1.564100,-0.169383,2.685350
0.456445,1.039207,-0.702380,0.388941,0.976791,-0.663043,1.000000
-0.262183,1.371101,0.584849,-0.290064,1.419518,0.667785,1.000000
0.495232,1.424956,0.476656,0.563371,1.496242,0.493250,1.414214
0.058222,1.327199,0.795815,0.058410,1.424777,0.817691,1.000000
0.650144,1.393765,-0.264028,0.680842,1.487351,-0.246726,1.316074
0.699685,1.139581,0.400081,0.645126,1.151581,0.483023,1.000000
-0.748113,1.221846,-0.056751,-0.774193,1.313856,-0.085973,1.000000
0.079665,1.525618,-0.676355,0.104818,1.622374,-0.678706,1.681793
-0.003503,1.882110,0.133754,0.007858,1.981462,0.133276,2.300327
-0.003503,1.882110,0.133754,-0.029401,1.862539,0.228339,1.414214
-0.024497,1.429451,-0.674624,-0.020374,1.464037,-0.768362,1.000000
0.614274,1.103874,-0.383812,0.611446,1.027588,-0.448406,1.000000
0.024948,1.592216,-0.141342,0.007615,1.680009,-0.185972,1.000000
-0.271896,1.622427,0.231403,-0.368610,1.646140,0.240571,2.258101
0.231340,1.696549,0.361554,0.289133,1.761056,0.411542,2.258101
-0.284323,1.564100,-0.169383,-0.308631,1.647230,-0.219368,2.213364
-0.290064,1.419518,0.667785,-0.317945,1.467935,0.750721,1.000000
0.563371,1.496242,0.493250,0.633544,1.565780,0.508752,1.316074
0.058410,1.424777,0.817691,0.056475,1.518390,0.852803,1.000000
0.680842,1.487351,-0.246726,0.711662,1.580999,-0.229988,1.316074
-0.774193,1.313856,-0.085973,-0.798411,1.403724,-0.122543,1.000000
0.104818,1.622374,-0.678706,0.123703,1.720524,-0.681854,1.626577
0.007858,1.981462,0.133276,0.027114,2.078439,0.118286,2.258101
-0.271896,1.622427,0.231403,-0.280736,1.605392,0.133262,1.000000
-0.284323,1.564100,-0.169383,-0.298644,1.482590,-0.225516,2.300327
0.563371,1.496242,0.493250,0.515365,1.513788,0.579201,1.000000
0.104818,1.622374,-0.678706,0.199093,1.595946,-0.699052,1.000000
0.007858,1.981462,0.133276,0.105452,1.967442,0.116581,1.189207
-0.029401,1.862539,0.228339,-0.062884,1.890211,0.318412,1.414214
0.007615,1.680009,-0.185972,-0.009718,1.767803,-0.230602,1.000000
-0.368610,1.646140,0.240571,-0.467501,1.653295,0.253585,2.258101
0.289133,1.761056,0.411542,0.337849,1.814853,0.480336,2.258101
-0.308631,1.647230,-0.219368,-0.318854,1.730792,-0.273340,2.189939
-0.317945,1.467935,0.750721,-0.345827,1.516353,0.833657,1.000000
0.633544,1.565780,0.508752,0.687113,1.590167,0.427908,1.189207
0.056475,1.518390,0.852803,0.054540,1.612003,0.887915,1.000000
0.711662,1.580999,-0.229988,0.743016,1.674148,-0.211546,1.189207
-0.798411,1.403724,-0.122543,-0.817018,1.485287,-0.177326,1.000000
0.123703,1.720524,-0.681854,0.102961,1.818316,-0.679286,1.565085
0.027114,2.078439,0.118286,0.038285,2.177127,0.106637,2.258101
-0.308631,1.647230,-0.219368,-0.295201,1.621795,-0.315143,1.000000
0.633544,1.565780,0.508752,0.608789,1.645442,0.563898,1.000000
0.711662,1.580999,-0.229988,0.702172,1.604550,-0.326711,1.000000
0.123703,1.720524,-0.681854,0.051649,1.740829,-0.748156,1.000000
-0.280736,1.605392,0.133262,-0.318087,1.657452,0.056486,1.000000
-0.298644,1.482590,-0.225516,-0.298011,1.563477,-0.166721,1.000000
0.515365,1.513788,0.579201,0.547577,1.539008,0.670449,1.000000
0.199093,1.595946,-0.699052,0.293497,1.569442,-0.718683,1.000000
0.105452,1.967442,0.116581,0.201961,1.978292,0.092742,1.189207
-0.062884,1.890211,0.318412,-0.113278,1.940670,0.388514,1.414214
-0.467501,1.653295,0.253585,-0.566408,1.661432,0.265880,2.236068
0.337849,1.814853,0.480336,0.384330,1.865253,0.553133,2.236068
-0.318854,1.730792,-0.273340,-0.327466,1.827065,-0.298979,2.189939
0.687113,1.590167,0.427908,0.734934,1.560294,0.345320,1.000000
0.054540,1.612003,0.887915,0.052605,1.705617,0.923026,1.000000
0.743016,1.674148,-0.211546,0.776724,1.752420,-0.159227,1.000000
-0.817018,1.485287,-0.177326,-0.851462,1.567113,-0.131304,1.000000
0.102961,1.818316,-0.679286,0.099168,1.917018,-0.663684,1.495349
0.038285,2.177127,0.106637,0.040186,2.276351,0.094343,2.236068
-0.467501,1.653295,0.253585,-0.476748,1.554196,0.243896,1.000000
0.337849,1.814853,0.480336,0.413584,1.831175,0.417108,1.000000
0.687113,1.590167,0.427908,0.676029,1.490783,0.428170,1.000000
0.743016,1.674148,-0.211546,0.725904,1.748383,-0.276325,1.000000
0.102961,1.818316,-0.679286,0.036940,1.816504,-0.604200,1.000000
0.038285,2.177127,0.106637,-0.060632,2.183239,0.093288,1.000000
0.702172,1.604550,-0.326711,0.692683,1.628101,-0.423433,1.000000
-0.318087,1.657452,0.056486,-0.355438,1.709512,-0.020291,1.000000
0.293497,1.569442,-0.718683,0.388253,1.542723,-0.736214,1.000000
0.201961,1.978292,0.092742,0.294390,2.004840,0.065318,1.189207
-0.113278,1.940670,0.388514,-0.161567,1.992928,0.458779,1.414214
-0.566408,1.661432,0.265880,-0.622162,1.742714,0.282759,2.236068
0.384330,1.865253,0.553133,0.360092,1.916097,0.635761,2.213364
-0.327466,1.827065,-0.298979,-0.339839,1.920555,-0.332242,2.189939
0.734934,1.560294,0.345320,0.786592,1.602070,0.270580,1.000000
0.776724,1.752420,-0.159227,0.850225,1.761090,-0.091978,1.000000
-0.851462,1.567113,-0.131304,-0.885905,1.648940,-0.085282,1.000000
0.099168,1.917018,-0.663684,0.119198,2.014892,-0.668104,1.414214
0.040186,2.276351,0.094343,0.085032,2.365428,0.086990,2.236068
0.384330,1.865253,0.553133,0.426017,1.952719,0.528394,1.000000
0.099168,1.917018,-0.663684,0.098768,1.949854,-0.758138,1.000000
0.413584,1.831175,0.417108,0.489319,1.847498,0.353880,1.000000
0.036940,1.816504,-0.604200,-0.029081,1.814693,-0.529113,1.000000
-0.060632,2.183239,0.093288,-0.149557,2.221861,0.068779,1.000000
0.388253,1.542723,-0.736214,0.428064,1.536016,-0.827702,1.000000
0.294390,2.004840,0.065318,0.382849,2.037286,0.031818,1.189207
-0.161567,1.992928,0.458779,-0.213259,2.045568,0.526285,1.189207
-0.622162,1.742714,0.282759,-0.675335,1.826734,0.293397,2.236068
0.360092,1.916097,0.635761,0.287132,1.912886,0.704073,2.213364
-0.339839,1.920555,-0.332242,-0.350963,2.015822,-0.360536,2.165737
0.786592,1.602070,0.270580,0.838717,1.643502,0.195971,1.000000
0.850225,1.761090,-0.091978,0.934177,1.795663,-0.050063,1.000000
-0.885905,1.648940,-0.085282,-0.920349,1.730767,-0.039259,1.000000
0.119198,2.014892,-0.668104,0.153346,2.104110,-0.638541,1.189207
0.085032,2.365428,0.086990,0.149012,2.442179,0.083014,1.316074
-0.161567,1.992928,0.458779,-0.133469,1.910874,0.508556,1.189207
-0.339839,1.920555,-0.332242,-0.342996,1.944552,-0.235216,1.000000
0.119198,2.014892,-0.668104,0.038390,2.073505,-0.673987,1.000000
0.085032,2.365428,0.086990,0.022729,2.403306,0.018553,2.165737
0.426017,1.952719,0.528394,0.467705,2.040184,0.503656,1.000000
-0.149557,2.221861,0.068779,-0.237136,2.259148,0.038128,1.000000
0.382849,2.037286,0.031818,0.474553,2.072922,0.013918,1.189207
-0.213259,2.045568,0.526285,-0.267550,2.128701,0.538172,1.189207
-0.675335,1.826734,0.293397,-0.723300,1.914479,0.292953,1.000000
0.287132,1.912886,0.704073,0.189931,1.908614,0.680975,2.213364
-0.350963,2.015822,-0.360536,-0.357669,2.085681,-0.431773,2.165737
-0.920349,1.730767,-0.039259,-0.954793,1.812593,0.006763,1.000000
0.153346,2.104110,-0.638541,0.247945,2.122103,-0.611574,1.189207
0.149012,2.442179,0.083014,0.235902,2.469512,0.124281,1.316074
0.119198,2.014892,-0.668104,0.163458,2.074125,-0.735428,1.000000
-0.133469,1.910874,0.508556,-0.089565,1.836679,0.559226,1.000000
-0.342996,1.944552,-0.235216,-0.346153,1.968549,-0.138189,1.000000
0.038390,2.073505,-0.673987,-0.043236,2.047223,-0.622543,1.000000
0.022729,2.403306,0.018553,-0.042586,2.443102,-0.045870,2.165737
-0.237136,2.259148,0.038128,-0.332025,2.281325,0.060585,1.000000
0.474553,2.072922,0.013918,0.569077,2.045540,-0.003843,1.189207
-0.267550,2.128701,0.538172,-0.325221,2.208956,0.553443,1.000000
0.189931,1.908614,0.680975,0.094440,1.888252,0.659366,1.000000
-0.357669,2.085681,-0.431773,-0.366985,2.152720,-0.505386,2.165737
0.247945,2.122103,-0.611574,0.321301,2.159563,-0.554867,1.189207
0.235902,2.469512,0.124281,0.324021,2.468044,0.171536,1.189207
-0.133469,1.910874,0.508556,-0.038135,1.936172,0.525032,1.000000
-0.267550,2.128701,0.538172,-0.201213,2.161666,0.470995,1.000000
0.235902,2.469512,0.124281,0.282647,2.546868,0.081492,1.000000
-0.089565,1.836679,0.559226,-0.182731,1.802099,0.548073,1.000000
-0.042586,2.443102,-0.045870,-0.105654,2.520703,-0.045241,2.140695
-0.332025,2.281325,0.060585,-0.430225,2.287247,0.078519,1.000000
0.569077,2.045540,-0.003843,0.659383,2.009769,-0.027619,1.000000
-0.325221,2.208956,0.553443,-0.378961,2.162705,0.623962,1.000000
-0.366985,2.152720,-0.505386,-0.356158,2.235393,-0.560595,2.165737
0.321301,2.159563,-0.554867,0.406049,2.176332,-0.504503,1.000000
0.324021,2.468044,0.171536,0.372389,2.415093,0.241226,1.000000
-0.042586,2.443102,-0.045870,-0.008561,2.395890,-0.127192,1.000000
0.569077,2.045540,-0.003843,0.543334,1.966904,-0.060001,1.000000
0.321301,2.159563,-0.554867,0.376505,2.078550,-0.574602,1.000000
0.324021,2.468044,0.171536,0.379297,2.405302,0.116690,1.000000
0.282647,2.546868,0.081492,0.253135,2.632527,0.123817,1.000000
-0.105654,2.520703,-0.045241,-0.146731,2.561686,0.036203,2.140695
-0.430225,2.287247,0.078519,-0.441651,2.381547,0.109776,1.000000
0.659383,2.009769,-0.027619,0.689431,2.087348,0.027865,1.000000
-0.378961,2.162705,0.623962,-0.475250,2.153591,0.649365,1.000000
-0.356158,2.235393,-0.560595,-0.366086,2.153396,-0.504221,1.000000
0.406049,2.176332,-0.504503,0.360166,2.261169,-0.478097,1.000000
0.372389,2.415093,0.241226,0.365176,2.437066,0.338515,1.000000
-0.008561,2.395890,-0.127192,0.025464,2.348678,-0.208514,1.000000
0.379297,2.405302,0.116690,0.434572,2.342559,0.061845,1.000000
-0.146731,2.561686,0.036203,-0.120768,2.528155,-0.054359,1.000000
-0.441651,2.381547,0.109776,-0.453076,2.475847,0.141032,1.000000
0.689431,2.087348,0.027865,0.719480,2.164928,0.083350,1.000000
0.360166,2.261169,-0.478097,0.314283,2.346007,-0.451691,1.000000
0.365176,2.437066,0.338515,0.310992,2.385757,0.405085,1.000000
0.719480,2.164928,0.083350,0.749528,2.242507,0.138835,1.000000
-0.298011,1.563477,-0.166721,-0.318211,1.570340,-0.264418,-1.000000
-0.133469,1.910874,0.508556,-0.172766,1.845941,0.443446,-1.000000
0.388941,0.976791,-0.663043,0.381638,1.034469,-0.744406,-1.000000
0.021355,1.284851,0.142356,0.031401,1.192587,0.105123,-1.000000
-0.366086,2.153396,-0.504221,-0.397394,2.114310,-0.590778,-1.000000
-0.206420,1.274266,0.418977,-0.277961,1.206531,0.436120,-1.000000
0.388941,0.976791,-0.663043,0.447109,0.984314,-0.582050,-1.000000
0.253135,2.632527,0.123817,0.236443,2.563414,0.194136,-1.000000
-0.298011,1.563477,-0.166721,-0.377185,1.504204,-0.181493,-1.000000
0.112093,0.605950,-0.012757,0.099924,0.578944,-0.108270,-1.000000
0.312327,1.086312,-0.445485,0.331968,1.066062,-0.349547,-1.000000
0.084856,1.133214,-0.604208,0.116093,1.079215,-0.682364,-1.000000
-0.020374,1.464037,-0.768362,0.016904,1.388435,-0.822165,-1.000000
-0.012004,1.682341,0.130786,0.061174,1.709137,0.193451,-1.000000
0.732432,1.003353,0.260896,0.678740,0.950456,0.326616,-1.000000
0.337849,1.814853,0.480336,0.398546,1.735965,0.470708,-1.000000
-0.298011,1.563477,-0.166721,-0.229508,1.490848,-0.161023,-1.000000
-0.050193,0.917056,0.076381,-0.096362,0.970422,0.005526,-1.000000
0.094440,1.888252,0.659366,0.106918,1.789762,0.671367,-1.000000
-0.120768,2.528155,-0.054359,-0.142161,2.441314,-0.009626,-1.000000
-0.470229,1.089333,0.418824,-0.497783,1.168204,0.473780,-1.000000
-0.366086,2.153396,-0.504221,-0.457666,2.192192,-0.493824,-1.000000
0.084856,1.133214,-0.604208,0.043249,1.155119,-0.692463,-1.000000
-0.298011,1.563477,-0.166721,-0.210508,1.611332,-0.174013,-1.000000
0.164486,0.842991,0.094358,0.212927,0.798562,0.018995,-1.000000
-0.120768,2.528155,-0.054359,-0.071085,2.556326,0.027726,-1.000000
-0.213259,2.045568,0.526285,-0.201427,2.144533,0.518171,-1.000000
0.085590,1.133348,-0.606290,0.149507,1.198972,-0.646392,-1.000000
0.094440,1.888252,0.659366,0.082937,1.980323,0.622074,-1.000000
0.084856,1.133214,-0.604208,-0.011424,1.106379,-0.601042,-1.000000
0.084856,1.133214,-0.604208,0.156310,1.200234,-0.624273,-1.000000
0.342309,1.107794,-0.352536,0.300128,1.018287,-0.367001,-1.000000
0.375791,0.749650,0.418019,0.299396,0.810720,0.397178,-1.000000
0.269315,1.099548,0.370064,0.367560,1.118179,0.369233,-1.000000
-0.298011,1.563477,-0.166721,-0.319372,1.609662,-0.080636,-1.000000
0.743016,1.674148,-0.211546,0.692366,1.595624,-0.247162,-1.000000
0.084856,1.133214,-0.604208,0.073438,1.072732,-0.525394,-1.000000
0.680842,1.487351,-0.246726,0.774181,1.471972,-0.214304,-1.000000
0.084856,1.133214,-0.604208,-0.014902,1.126525,-0.606130,-1.000000
0.620378,0.824279,0.072879,0.690812,0.777037,0.019897,-1.000000
-0.149557,2.221861,0.068779,-0.118484,2.306291,0.025121,-1.000000
0.007615,1.680009,-0.185972,0.066950,1.599754,-0.179773,-1.000000
-0.366086,2.153396,-0.504221,-0.370079,2.135582,-0.602540,-1.000000
0.342309,1.107794,-0.352536,0.326758,1.151420,-0.441164,-1.000000
0.324021,2.468044,0.171536,0.397777,2.530396,0.145609,-1.000000
0.098768,1.949854,-0.758138,0.125464,2.045558,-0.746820,-1.000000
-0.120768,2.528155,-0.054359,-0.100212,2.511700,0.042112,-1.000000
0.574238,0.917030,0.396281,0.661682,0.876092,0.422314,-1.000000
