Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
0.38408379,0.86792178,0.07040408,0.44402954,0.94698425,0.08287938,2.37841423
-0.54604746,0.39240959,-0.27583177,-0.55956584,0.46212690,-0.34623596,1.31607401
0.39040064,0.63132340,0.50085351,0.37865656,0.71282786,0.55759062,2.41473640
-0.21271944,0.54370355,0.56858513,-0.23157002,0.64186324,0.57163951,2.34034732
0.07855879,0.61941502,-0.60606949,0.10068144,0.70652560,-0.64991395,1.41421356
0.61968261,0.70120130,-0.30777821,0.64680698,0.79734191,-0.31238819,1.49534878
-0.58924291,0.80014189,0.16000050,-0.61079812,0.89697926,0.14743480,2.46632571
0.05583246,1.19615691,0.04374789,0.05700731,1.29592619,0.05043448,3.24586718
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
0.38408379,0.86792178,0.07040408,0.36367134,0.89773417,-0.02284051,1.00000000
-0.54604746,0.39240959,-0.27583177,-0.50850888,0.32113633,-0.33508526,1.00000000
-0.21271944,0.54370355,0.56858513,-0.22750127,0.57322125,0.47419126,1.00000000
0.61968261,0.70120130,-0.30777821,0.70865813,0.72106786,-0.26668470,1.00000000
0.58353075,0.43958276,-0.27481967,0.63813195,0.42117411,-0.35654990,1.00000000
0.41452965,0.51928291,0.43559053,0.51154506,0.51546188,0.41164456,1.00000000
-0.24050572,0.42454589,0.62697451,-0.28519011,0.39999599,0.71300130,1.00000000
-0.02210743,1.09159149,-0.01427069,-0.10624020,1.10008501,-0.06765175,2.44948974
0.09172950,0.91187146,-0.15580345,0.12554389,0.95077965,-0.24149324,1.00000000
0.54262560,0.60580142,-0.04446284,0.49177718,0.66299082,0.01990960,1.00000000
0.04509751,0.95171273,0.31830475,0.04039498,1.01179423,0.39810512,3.00000000
0.44402954,0.94698425,0.08287938,0.50102158,1.02317025,0.11366249,2.37841423
-0.55956584,0.46212690,-0.34623596,-0.59261511,0.55351246,-0.36982465,1.31607401
0.37865656,0.71282786,0.55759062,0.32593225,0.77373491,0.61683991,2.41473640
-0.23157002,0.64186324,0.57163951,-0.26285507,0.72876821,0.60996407,2.34034732
0.10068144,0.70652560,-0.64991395,0.12927618,0.79132991,-0.69452973,1.31607401
0.64680698,0.79734191,-0.31238819,0.65231684,0.89662709,-0.32297561,1.49534878
-0.61079812,0.89697926,0.14743480,-0.63577639,0.99075244,0.12329609,2.39678173
0.05700731,1.29592619,0.05043448,0.06130363,1.39581591,0.05232808,2.74769621
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
-0.21271944,0.54370355,0.56858513,-0.13612016,0.55053540,0.63250599,1.00000000
-0.02210743,1.09159149,-0.01427069,-0.07606652,1.10261186,0.06919767,1.00000000
0.54262560,0.60580142,-0.04446284,0.44823479,0.59126912,-0.07411394,1.00000000
0.04509751,0.95171273,0.31830475,0.07809531,0.86817634,0.36226856,2.41473640
0.10068144,0.70652560,-0.64991395,0.00288023,0.71482583,-0.66904587,1.00000000
-0.61079812,0.89697926,0.14743480,-0.62666744,0.87256581,0.05176794,1.41421356
0.05700731,1.29592619,0.05043448,0.10859223,1.30765726,-0.03442645,2.71080601
-0.50850888,0.32113633,-0.33508526,-0.47097030,0.24986306,-0.39433876,1.00000000
0.63813195,0.42117411,-0.35654990,0.69777275,0.47884217,-0.41238330,1.00000000
0.51154506,0.51546188,0.41164456,0.57932263,0.58792724,0.42409334,1.00000000
-0.10624020,1.10008501,-0.06765175,-0.16948271,1.13208783,-0.13819397,2.43229928
0.12554389,0.95077965,-0.24149324,0.17715293,0.94998290,-0.32714295,1.00000000
0.49177718,0.66299082,0.01990960,0.58149807,0.68498515,0.05820334,1.00000000
0.04039498,1.01179423,0.39810512,0.03637918,1.09276701,0.45664812,2.97182787
0.50102158,1.02317025,0.11366249,0.55516753,1.10288713,0.14037272,2.35961106
-0.59261511,0.55351246,-0.36982465,-0.62302014,0.64569356,-0.39386998,1.31607401
0.32593225,0.77373491,0.61683991,0.26993763,0.83296290,0.67477649,2.41473640
-0.26285507,0.72876821,0.60996407,-0.31234225,0.80566559,0.65043397,2.34034732
0.12927618,0.79132991,-0.69452973,0.19421998,0.85823953,-0.73066015,1.31607401
0.65231684,0.89662709,-0.32297561,0.65802482,0.99546580,-0.33705853,1.49534878
-0.63577639,0.99075244,0.12329609,-0.65649448,1.08772115,0.11034118,2.39678173
0.06130363,1.39581591,0.05232808,0.06572352,1.49486594,0.06534948,2.74769621
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
-0.10624020,1.10008501,-0.06765175,-0.09374325,1.00233753,-0.08465929,1.00000000
0.04039498,1.01179423,0.39810512,-0.05883230,1.02259033,0.39199038,1.31607401
0.50102158,1.02317025,0.11366249,0.55746425,0.94548153,0.14156746,1.00000000
-0.13612016,0.55053540,0.63250599,-0.08365453,0.62541804,0.59200970,1.00000000
0.07809531,0.86817634,0.36226856,0.16947390,0.89833925,0.38947427,2.41473640
0.00288023,0.71482583,-0.66904587,-0.09492097,0.72312605,-0.68817779,1.00000000
-0.62666744,0.87256581,0.05176794,-0.64285238,0.84809517,-0.04383141,1.41421356
0.10859223,1.30765726,-0.03442645,0.13428051,1.35170842,-0.12044742,2.71080601
0.57932263,0.58792724,0.42409334,0.64710020,0.66039261,0.43654212,1.00000000
-0.16948271,1.13208783,-0.13819397,-0.23057573,1.18439889,-0.19761783,2.43229928
0.17715293,0.94998290,-0.32714295,0.26527591,0.99677262,-0.32043009,1.00000000
0.58149807,0.68498515,0.05820334,0.67121896,0.70697948,0.09649709,1.00000000
0.03637918,1.09276701,0.45664812,0.04937066,1.17978553,0.50417704,2.97182787
0.55516753,1.10288713,0.14037272,0.59785977,1.19014209,0.16412024,2.35961106
-0.62302014,0.64569356,-0.39386998,-0.64645408,0.74080557,-0.41398356,1.18920712
0.26993763,0.83296290,0.67477649,0.20310515,0.86699972,0.74091963,2.41473640
-0.31234225,0.80566559,0.65043397,-0.35798058,0.89006706,0.67860372,2.34034732
0.19421998,0.85823953,-0.73066015,0.25151149,0.94004922,-0.72567443,1.18920712
0.65802482,0.99546580,-0.33705853,0.66210617,1.09356332,-0.35603795,1.41421356
-0.65649448,1.08772115,0.11034118,-0.66782382,1.18614978,0.09679677,2.39678173
0.06572352,1.49486594,0.06534948,0.07005183,1.59419146,0.07610620,2.74769621
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
-0.62302014,0.64569356,-0.39386998,-0.54480243,0.70554859,-0.37656780,1.00000000
0.19421998,0.85823953,-0.73066015,0.27074014,0.80931059,-0.68881970,1.00000000
0.65802482,0.99546580,-0.33705853,0.69691538,1.01396130,-0.24680644,1.00000000
-0.05883230,1.02259033,0.39199038,-0.15531241,1.04719427,0.40127662,1.18920712
0.16947390,0.89833925,0.38947427,0.26202344,0.93127375,0.40817992,1.00000000
-0.09492097,0.72312605,-0.68817779,-0.19272218,0.73142628,-0.70730971,1.00000000
-0.64285238,0.84809517,-0.04383141,-0.65957965,0.82352681,-0.13931227,1.00000000
0.13428051,1.35170842,-0.12044742,0.15431696,1.41098147,-0.19845541,2.71080601
0.64710020,0.66039261,0.43654212,0.71487777,0.73285797,0.44899090,1.00000000
-0.23057573,1.18439889,-0.19761783,-0.28865926,1.23996261,-0.25710713,2.41473640
0.26527591,0.99677262,-0.32043009,0.33365346,1.06586244,-0.34390576,1.00000000
0.67121896,0.70697948,0.09649709,0.76093985,0.72897381,0.13479083,1.00000000
0.04937066,1.17978553,0.50417704,0.05858870,1.26381482,0.55760088,2.96225664
0.59785977,1.19014209,0.16412024,0.64214170,1.27882290,0.17734239,2.34034732
-0.64645408,0.74080557,-0.41398356,-0.71085143,0.81293700,-0.43947941,1.00000000
0.20310515,0.86699972,0.74091963,0.28712446,0.85533494,0.68796032,1.00000000
-0.35798058,0.89006706,0.67860372,-0.40540772,0.97319238,0.70760107,2.34034732
0.25151149,0.94004922,-0.72567443,0.24948144,1.03736194,-0.74861157,1.18920712
0.66210617,1.09356332,-0.35603795,0.62996889,1.12943920,-0.44367423,1.31607401
-0.66782382,1.18614978,0.09679677,-0.66694635,1.28409824,0.07666400,2.30032663
0.07005183,1.59419146,0.07610620,0.07358490,1.69384215,0.08367295,2.71080601
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
-0.05883230,1.02259033,0.39199038,-0.09138898,0.93104343,0.41563840,1.00000000
0.16947390,0.89833925,0.38947427,0.26202344,0.93127375,0.40817992,1.00000000
-0.64285238,0.84809517,-0.04383141,-0.65957965,0.82352681,-0.13931227,1.00000000
-0.23057573,1.18439889,-0.19761783,-0.29002752,1.10687208,-0.17628524,1.00000000
0.04937066,1.17978553,0.50417704,0.12207484,1.20290314,0.43952661,1.00000000
0.59785977,1.19014209,0.16412024,0.50443178,1.20064058,0.19819357,1.00000000
-0.64645408,0.74080557,-0.41398356,-0.67313000,0.71109983,-0.50566761,1.00000000
0.20310515,0.86699972,0.74091963,0.28712446,0.85533494,0.68796032,1.00000000
0.66210617,1.09356332,-0.35603795,0.58942336,1.14925410,-0.31584161,1.00000000
-0.66782382,1.18614978,0.09679677,-0.60357027,1.14205711,0.15946508,1.00000000
0.07005183,1.59419146,0.07610620,-0.00239173,1.56021203,0.01612846,1.18920712
0.27074014,0.80931059,-0.68881970,0.34726031,0.76038166,-0.64697925,1.00000000
0.69691538,1.01396130,-0.24680644,0.77162815,1.02226152,-0.18085867,1.00000000
-0.15531241,1.04719427,0.40127662,-0.22393629,1.11954453,0.40877349,1.18920712
0.15431696,1.41098147,-0.19845541,0.17079107,1.46852303,-0.27856516,2.69816788
0.71487777,0.73285797,0.44899090,0.78265533,0.80532334,0.46143968,1.00000000
-0.28865926,1.23996261,-0.25710713,-0.31803841,1.31569032,-0.31543533,2.41473640
0.33365346,1.06586244,-0.34390576,0.40203101,1.13495227,-0.36738142,1.00000000
0.05858870,1.26381482,0.55760088,0.06631962,1.35236507,0.60341665,2.94283096
0.64214170,1.27882290,0.17734239,0.69674039,1.36259780,0.17647779,2.32059579
-0.71085143,0.81293700,-0.43947941,-0.73738302,0.89974658,-0.39752499,1.00000000
-0.40540772,0.97319238,0.70760107,-0.45658842,1.05327384,0.73870567,2.34034732
0.24948144,1.03736194,-0.74861157,0.24679037,1.13472216,-0.77127755,1.18920712
0.62996889,1.12943920,-0.44367423,0.66198630,1.10721103,-0.53576546,1.00000000
-0.66694635,1.28409824,0.07666400,-0.66767945,1.37874654,0.04439695,2.30032663
0.07358490,1.69384215,0.08367295,0.08526858,1.79129140,0.10283377,2.65914795
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
0.16947390,0.89833925,0.38947427,0.26202344,0.93127375,0.40817992,1.00000000
-0.64285238,0.84809517,-0.04383141,-0.65957965,0.82352681,-0.13931227,1.00000000
0.20310515,0.86699972,0.74091963,0.28712446,0.85533494,0.68796032,1.00000000
-0.66782382,1.18614978,0.09679677,-0.60357027,1.14205711,0.15946508,1.00000000
0.07005183,1.59419146,0.07610620,0.08862897,1.56488346,0.16989282,1.00000000
0.15431696,1.41098147,-0.19845541,0.22381999,1.35795979,-0.24701497,1.00000000
0.05858870,1.26381482,0.55760088,0.05011169,1.21776579,0.64596166,1.18920712
0.64214170,1.27882290,0.17734239,0.70103478,1.21521952,0.22720436,1.00000000
0.62996889,1.12943920,-0.44367423,0.66419944,1.12410465,-0.53748154,1.00000000
0.07358490,1.69384215,0.08367295,0.12352656,1.69618320,0.17027751,1.41421356
-0.29002752,1.10687208,-0.17628524,-0.34947931,1.02934528,-0.15495264,1.00000000
0.12207484,1.20290314,0.43952661,0.19477902,1.22602075,0.37487618,1.00000000
0.50443178,1.20064058,0.19819357,0.41100378,1.21113907,0.23226689,1.00000000
-0.00239173,1.56021203,0.01612846,-0.01338289,1.62502125,-0.05923041,1.18920712
0.77162815,1.02226152,-0.18085867,0.84777512,1.03130675,-0.11667283,1.00000000
-0.22393629,1.11954453,0.40877349,-0.29632349,1.18699167,0.42329852,1.00000000
0.17079107,1.46852303,-0.27856516,0.17794805,1.54426178,-0.34346831,2.69816788
-0.31803841,1.31569032,-0.31543533,-0.32632036,1.39352411,-0.37767126,2.39678173
0.40203101,1.13495227,-0.36738142,0.45120769,1.20512679,-0.41892936,1.00000000
0.06631962,1.35236507,0.60341665,0.09607910,1.44518019,0.62577121,2.68534961
0.69674039,1.36259780,0.17647779,0.73517111,1.45379722,0.16213393,2.30032663
-0.73738302,0.89974658,-0.39752499,-0.71581211,0.99626689,-0.41230757,1.00000000
-0.45658842,1.05327384,0.73870567,-0.55263488,1.03078053,0.72230051,1.00000000
0.24679037,1.13472216,-0.77127755,0.24225977,1.23218828,-0.79318255,1.18920712
-0.66767945,1.37874654,0.04439695,-0.66546249,1.47638071,0.02288754,2.27950706
0.08526858,1.79129140,0.10283377,0.08934546,1.89115046,0.10623160,2.63214803
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
0.16947390,0.89833925,0.38947427,0.26202344,0.93127375,0.40817992,1.00000000
-0.64285238,0.84809517,-0.04383141,-0.74032216,0.82805225,-0.03393575,1.00000000
0.20310515,0.86699972,0.74091963,0.28712446,0.85533494,0.68796032,1.00000000
-0.66782382,1.18614978,0.09679677,-0.60357027,1.14205711,0.15946508,1.00000000
0.62996889,1.12943920,-0.44367423,0.63139038,1.03087555,-0.46050238,1.00000000
-0.22393629,1.11954453,0.40877349,-0.19052465,1.19767689,0.35605731,1.00000000
-0.31803841,1.31569032,-0.31543533,-0.32986315,1.37226457,-0.23382939,1.00000000
0.06631962,1.35236507,0.60341665,-0.00618590,1.40258732,0.55629260,2.18993870
0.69674039,1.36259780,0.17647779,0.64345289,1.38637298,0.25768852,1.00000000
-0.45658842,1.05327384,0.73870567,-0.40636008,1.13943566,0.74600321,2.32059579
-0.66767945,1.37874654,0.04439695,-0.57548890,1.36687922,0.00751783,1.00000000
0.08526858,1.79129140,0.10283377,0.15315380,1.79484983,0.02949255,1.18920712
0.08862897,1.56488346,0.16989282,0.10720611,1.53557546,0.26367945,1.00000000
0.22381999,1.35795979,-0.24701497,0.19803188,1.33829338,-0.34160993,1.00000000
0.05011169,1.21776579,0.64596166,0.00419299,1.22887756,0.73409792,1.00000000
0.70103478,1.21521952,0.22720436,0.69829248,1.19629820,0.32535966,1.00000000
0.12352656,1.69618320,0.17027751,0.15255771,1.73660843,0.25701270,1.41421356
-0.34947931,1.02934528,-0.15495264,-0.40619921,0.95072289,-0.13042972,1.00000000
-0.01338289,1.62502125,-0.05923041,-0.05000811,1.68162255,-0.13308761,1.00000000
0.84777512,1.03130675,-0.11667283,0.89814608,1.02880001,-0.03032190,1.00000000
-0.29632349,1.18699167,0.42329852,-0.36058181,1.11049304,0.42763763,1.00000000
0.17794805,1.54426178,-0.34346831,0.20115467,1.62644404,-0.39550224,2.69816788
-0.32632036,1.39352411,-0.37767126,-0.33068458,1.44229529,-0.46486258,1.41421356
0.09607910,1.44518019,0.62577121,0.16476321,1.51458389,0.64734945,2.68534961
0.73517111,1.45379722,0.16213393,0.78540070,1.53575607,0.13457065,2.27950706
0.24225977,1.23218828,-0.79318255,0.19612729,1.32090607,-0.79220955,1.00000000
-0.66546249,1.47638071,0.02288754,-0.68279545,1.57418518,0.01131803,2.23606798
0.08934546,1.89115046,0.10623160,0.07829611,1.99047739,0.10970628,2.63214803
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
0.33064203,0.27416072,-0.48050692,0.35946545,0.35049601,-0.53831810,1.00000000
0.16947390,0.89833925,0.38947427,0.26202344,0.93127375,0.40817992,1.00000000
0.20310515,0.86699972,0.74091963,0.28712446,0.85533494,0.68796032,1.00000000
-0.66782382,1.18614978,0.09679677,-0.60357027,1.14205711,0.15946508,1.00000000
0.05011169,1.21776579,0.64596166,0.13181346,1.18549129,0.69374427,1.00000000
-0.01338289,1.62502125,-0.05923041,0.07523308,1.62368277,-0.10554906,1.00000000
-0.32632036,1.39352411,-0.37767126,-0.32030074,1.49321897,-0.37270162,2.32059579
0.73517111,1.45379722,0.16213393,0.82434521,1.43343787,0.20255021,1.00000000
0.24225977,1.23218828,-0.79318255,0.32309916,1.27116149,-0.83729697,1.00000000
