Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.32748748,3.08155397,-0.58724539,0.39381204,3.01380602,-0.61904583,1.00000000
-0.65183904,3.07506892,-0.35900752,-0.71091403,3.09010216,-0.27973490,1.00000000
-0.40031816,3.50747066,-0.00018448,-0.45574240,3.44902973,0.05908450,1.00000000
0.01985393,3.49470313,-0.58960430,0.11670704,3.51402117,-0.60529794,1.18920712
0.46707925,3.27120990,-0.54502719,0.50000581,3.35226077,-0.49658549,1.00000000
-0.59223222,3.18571459,-0.57185701,-0.56344588,3.22516400,-0.65912149,1.77827941
0.74455528,3.41574503,0.15765684,0.79712294,3.48824837,0.20215299,1.18920712
0.18427277,3.44774023,0.57803292,0.14244086,3.53591522,0.59983341,1.56508458
-0.45006892,3.70541513,-0.11351206,-0.46007156,3.76213525,-0.19526030,1.86120972
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.14146419,3.46416837,-0.54446477,-0.23846120,3.46599704,-0.56871834,1.00000000
0.26819553,3.33795179,0.52126192,0.32559215,3.32332059,0.44069173,1.00000000
-0.47843085,3.64678382,0.02685684,-0.54070579,3.65806606,0.10428128,1.18920712
-0.71091403,3.09010216,-0.27973490,-0.76998902,3.10513540,-0.20046229,1.00000000
-0.45574240,3.44902973,0.05908450,-0.51116664,3.39058881,0.11835348,1.00000000
0.11670704,3.51402117,-0.60529794,0.10287571,3.53045477,-0.70296385,1.00000000
0.50000581,3.35226077,-0.49658549,0.58403749,3.40158170,-0.47408832,1.00000000
-0.56344588,3.22516400,-0.65912149,-0.53253863,3.26126339,-0.74710772,1.00000000
0.79712294,3.48824837,0.20215299,0.85891927,3.54760669,0.25370687,1.00000000
0.14244086,3.53591522,0.59983341,0.09793024,3.62269494,0.62192608,1.56508458
-0.46007156,3.76213525,-0.19526030,-0.47237376,3.82277385,-0.27381994,1.31607401
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
